,customer,weight,round,length
0,"[77, 87, 31, 32, 47]","[2, 5, 3, 4, 1]",0,1387.8616845428
1,"[36, 27, 11, 35, 25, 5, 4, 67, 1, 29, 3, 7]","[1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2]",0,4045.6958145599992
2,"[76, 42, 41, 75, 78, 49, 85]","[2, 5, 2, 3, 1, 1, 1]",0,2160.2826296920002
3,"[10, 82, 34, 37, 26, 13, 38, 9]","[1, 2, 6, 1, 2, 1, 1, 1]",0,2772.878552027
4,"[74, 53, 73, 23, 55, 101, 100, 66, 64, 102, 94, 62]","[1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1]",0,2971.4953397336
5,[],[],1,0.0
6,[],[],1,0.0
7,"[18, 67, 30]","[1, 1, 1]",1,3352.7924183010005
8,[],[],1,0.0
9,[],[],1,0.0
