,customer,weight,round,length
0,"[56, 55, 116, 54, 68, 52, 48, 76, 115]","[1, 1, 3, 1, 1, 1, 3, 1, 3]",0,2151.7149618785
1,"[106, 108, 17, 33, 32, 90, 61, 69, 89]","[2, 1, 1, 1, 3, 2, 2, 2, 1]",0,3611.693319118999
2,"[36, 77, 114, 25, 26, 96, 109]","[4, 1, 3, 3, 1, 2, 1]",0,1915.2161250517997
3,"[5, 37, 51, 20, 8, 104, 4, 45, 59, 82, 35, 111, 110]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1]",0,6913.4404208549995
4,"[60, 84, 83, 50, 49, 71, 70]","[3, 1, 1, 1, 3, 4, 2]",0,1837.932832962
5,[],[],1,0.0
6,"[24, 23, 95, 64, 63, 22]","[2, 1, 2, 1, 7, 1]",1,5867.285991478
7,"[93, 72, 80, 27, 117, 62, 118]","[1, 1, 2, 1, 1, 2, 4]",1,6125.356726404001
8,[],[],1,0.0
9,[],[],1,0.0
