,customer,weight,round,length
0,[8],[15],0,95.4308626804
1,"[108, 67, 16, 19, 30, 56, 55, 25, 24, 40, 65]","[1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 3]",0,6694.659927151
2,[8],[15],0,95.4308626804
3,"[8, 15, 39]","[7, 1, 7]",0,2451.8580266662
4,"[78, 43, 11]","[1, 1, 13]",1,2650.4065326945
5,[11],[15],1,179.658640815
6,[11],[15],1,179.658640815
7,[11],[15],1,179.658640815
8,[11],[15],2,179.658640815
9,[11],[15],2,179.658640815
10,[11],[15],2,179.658640815
11,[11],[15],2,179.658640815
12,[],[],3,0.0
13,[],[],3,0.0
14,"[13, 73, 72, 0, 113, 45, 53, 81]","[1, 2, 1, 1, 1, 1, 1, 1]",3,4063.0820433609997
15,[],[],3,0.0
